,src,time,label,ext_roll
180972,4,989477,1,2
180973,91,989478,1,2
180974,91,989478,1,2
180975,4,989479,1,2
180976,4,989479,1,2
180977,294,989481,1,2
180978,4,989481,1,2
180979,18,989482,1,2
180980,91,989483,1,2
180981,91,989483,1,2
180982,91,989483,1,2
180983,4,989483,1,2
180984,91,989483,1,2
180985,4,989484,1,2
180986,91,989484,1,2
180987,91,989484,1,2
180988,91,989486,1,2
180989,91,989486,1,2
180990,91,989486,1,2
180991,4,989486,1,2
180992,91,989487,1,2
180993,1610,989487,1,2
180994,4,989487,1,2
180995,1610,989488,1,2
180996,4,989488,1,2
180997,89136,989489,0,2
180998,91,989489,1,2
180999,1610,989489,1,2
181000,4,989489,1,2
181001,91,989489,1,2
181002,91,989490,1,2
181003,40,989491,1,2
181004,91,989491,1,2
181005,91,989491,1,2
181006,4,989491,1,2
181007,246,989492,1,2
181008,3770,989492,0,2
181009,91,989493,1,2
181010,4,989494,1,2
181011,4,989494,1,2
181012,4,989495,1,2
181013,1610,989496,1,2
181014,91,989496,1,2
181015,4,989496,1,2
181016,91,989497,1,2
181017,91,989498,1,2
181018,91,989498,1,2
181019,91,989499,1,2
181020,91,989500,1,2
181021,91,989500,1,2
181022,91,989501,1,2
181023,91,989501,1,2
181024,2017,989501,1,2
181025,91,989502,1,2
181026,3302,989502,1,2
181027,4,989503,1,2
181028,91,989503,1,2
181029,91,989505,1,2
181030,4,989505,1,2
181031,91,989505,1,2
181032,89136,989505,0,2
181033,91,989505,1,2
181034,402,989506,1,2
181035,40,989507,1,2
181036,91,989507,1,2
181037,91,989508,1,2
181038,4,989508,1,2
181039,91,989509,1,2
181040,4,989509,1,2
181041,91,989510,1,2
181042,91,989510,1,2
181043,91,989511,1,2
181044,91,989511,1,2
181045,91,989512,1,2
181046,4,989513,1,2
181047,91,989513,1,2
181048,91,989513,1,2
181049,1610,989513,1,2
181050,91,989514,1,2
181051,91,989514,1,2
181052,91,989515,1,2
181053,91,989516,1,2
181054,91,989516,1,2
181055,48,989517,1,2
181056,91,989517,1,2
181057,76,989517,1,2
181058,1610,989517,1,2
181059,4,989517,1,2
181060,91,989518,1,2
181061,3302,989518,1,2
181062,3302,989518,1,2
181063,91,989518,1,2
181064,3302,989518,1,2
181065,91,989518,1,2
181066,91,989519,1,2
181067,91,989519,1,2
181068,88,989520,1,2
181069,89136,989521,0,2
181070,91,989521,1,2
181071,4,989521,1,2
181072,91,989522,1,2
181073,1610,989522,1,2
181074,91,989523,1,2
181075,91,989524,1,2
181076,294,989524,1,2
181077,88,989524,1,2
181078,1610,989524,1,2
181079,1610,989525,1,2
181080,91,989525,1,2
181081,91,989526,1,2
181082,3302,989526,1,2
181083,84,989527,1,2
181084,91,989527,1,2
181085,4,989528,1,2
181086,1610,989529,1,2
181087,3522,989530,1,2
181088,91,989532,1,2
181089,4,989532,1,2
181090,91,989533,1,2
181091,91,989533,1,2
181092,91,989533,1,2
181093,4,989534,1,2
181094,1610,989534,1,2
181095,91,989535,1,2
181096,91,989535,1,2
181097,89136,989536,0,2
181098,4,989537,1,2
181099,4,989538,1,2
181100,1610,989539,1,2
181101,76,989540,1,2
181102,91,989540,1,2
181103,89136,989540,0,2
181104,1610,989541,1,2
181105,4,989542,1,2
181106,91,989543,1,2
181107,91,989544,1,2
181108,91,989544,1,2
181109,63596,989544,1,2
181110,3013,989544,1,2
181111,91,989545,1,2
181112,4,989546,1,2
181113,4,989546,1,2
181114,2382,989546,1,2
181115,91,989546,1,2
181116,91,989546,1,2
181117,91,989547,1,2
181118,91,989548,1,2
181119,91,989549,1,2
181120,91,989549,1,2
181121,1610,989549,1,2
181122,91,989549,1,2
181123,1610,989550,1,2
181124,1610,989551,1,2
181125,4,989552,1,2
181126,91,989553,1,2
181127,18,989553,1,2
181128,91,989554,1,2
181129,91,989554,1,2
181130,294,989554,1,2
181131,91,989554,1,2
181132,1610,989554,1,2
181133,91,989554,1,2
181134,4,989555,1,2
181135,91,989555,1,2
181136,1610,989555,1,2
181137,91,989555,1,2
181138,91,989556,1,2
181139,91,989556,1,2
181140,4,989556,1,2
181141,3013,989557,1,2
181142,4,989557,1,2
181143,91,989558,1,2
181144,91,989558,1,2
181145,91,989559,1,2
181146,48,989560,1,2
181147,91,989561,1,2
181148,91,989561,1,2
181149,91,989562,1,2
181150,91,989563,1,2
181151,246,989563,1,2
181152,3302,989564,1,2
181153,91,989564,1,2
181154,4,989564,1,2
181155,91,989565,1,2
181156,91,989565,1,2
181157,4,989566,1,2
181158,91,989566,1,2
181159,246,989566,1,2
181160,91,989566,1,2
181161,4,989568,1,2
181162,4,989568,1,2
181163,48,989569,1,2
181164,76,989570,1,2
181165,91,989570,1,2
181166,91,989570,1,2
181167,91,989570,1,2
181168,91,989571,1,2
181169,246,989571,1,2
181170,91,989572,1,2
181171,246,989573,1,2
181172,89136,989573,0,2
181173,91,989573,1,2
181174,91,989574,1,2
181175,91,989574,1,2
181176,4,989574,1,2
181177,91,989575,1,2
181178,91,989576,1,2
181179,4,989576,1,2
181180,88,989576,1,2
181181,3616,989577,1,2
181182,1610,989578,1,2
181183,91,989578,1,2
181184,89136,989578,0,2
181185,91,989578,1,2
181186,3302,989579,1,2
181187,91,989579,1,2
181188,91,989579,1,2
181189,3302,989579,1,2
181190,91,989580,1,2
181191,91,989580,1,2
181192,4,989581,1,2
181193,4,989583,1,2
181194,91,989583,1,2
181195,1610,989583,1,2
181196,91,989583,1,2
181197,246,989584,1,2
181198,40,989585,1,2
181199,4,989585,1,2
181200,4,989586,1,2
181201,3013,989587,1,2
181202,3302,989587,1,2
181203,4,989587,1,2
181204,91,989588,1,2
181205,4,989588,1,2
181206,91,989589,1,2
181207,4,989589,1,2
181208,3302,989589,1,2
181209,91,989589,1,2
181210,91,989590,1,2
181211,89136,989590,0,2
181212,40,989591,1,2
181213,89136,989591,0,2
181214,4,989591,1,2
181215,91,989595,1,2
181216,91,989596,1,2
181217,246,989596,1,2
181218,89136,989596,0,2
181219,91,989596,1,2
181220,91,989597,1,2
181221,4,989597,1,2
181222,4,989597,1,2
181223,7,989598,1,2
181224,91,989598,1,2
181225,91,989598,1,2
181226,4,989598,1,2
181227,91,989599,1,2
181228,91,989600,1,2
181229,91,989600,1,2
181230,4,989601,1,2
181231,1610,989601,1,2
181232,91,989602,1,2
181233,91,989602,1,2
181234,91,989602,1,2
181235,4,989602,1,2
181236,4,989602,1,2
181237,76,989603,1,2
181238,246,989603,1,2
181239,91,989604,1,2
181240,91,989604,1,2
181241,4,989605,1,2
181242,4,989605,1,2
181243,91,989605,1,2
181244,48,989605,1,2
181245,91,989605,1,2
181246,246,989605,1,2
181247,4,989605,1,2
181248,91,989606,1,2
181249,1610,989606,1,2
181250,84,989606,1,2
181251,89136,989608,0,2
181252,3302,989608,1,2
181253,4,989609,1,2
181254,4,989609,1,2
181255,91,989609,1,2
181256,89136,989609,0,2
181257,91,989611,1,2
181258,91,989612,1,2
181259,1610,989612,1,2
181260,91,989612,1,2
181261,91,989612,1,2
181262,91,989612,1,2
181263,91,989613,1,2
181264,402,989613,1,2
181265,91,989613,1,2
181266,89136,989613,0,2
181267,3302,989613,1,2
181268,87783,989614,1,2
181269,91,989614,1,2
181270,76,989615,1,2
181271,91,989616,1,2
181272,1610,989617,1,2
181273,91,989617,1,2
181274,3302,989617,1,2
181275,91,989617,1,2
181276,91,989618,1,2
181277,294,989618,1,2
181278,76,989618,1,2
181279,4,989619,1,2
181280,4,989619,1,2
181281,4,989620,1,2
181282,3302,989620,1,2
181283,4,989620,1,2
181284,89136,989620,0,2
181285,1610,989621,1,2
181286,4,989622,1,2
181287,91,989622,1,2
181288,91,989625,1,2
181289,3302,989625,1,2
181290,3504,989626,0,2
181291,91,989627,1,2
181292,91,989628,1,2
181293,91,989628,1,2
181294,370,989629,1,2
181295,91,989629,1,2
181296,91,989629,1,2
181297,91,989629,1,2
181298,1610,989630,1,2
181299,91,989631,1,2
181300,91,989632,1,2
181301,294,989633,1,2
181302,91,989634,1,2
181303,246,989634,1,2
181304,1610,989634,1,2
181305,246,989635,1,2
181306,91,989636,1,2
181307,91,989636,1,2
181308,246,989636,1,2
181309,91,989637,1,2
181310,91,989637,1,2
181311,91,989638,1,2
181312,91,989638,1,2
181313,3302,989638,1,2
181314,18,989639,1,2
181315,4,989639,1,2
181316,91,989639,1,2
181317,91,989640,1,2
181318,91,989640,1,2
181319,91,989641,1,2
181320,91,989642,1,2
181321,91,989643,1,2
181322,91,989643,1,2
181323,91,989643,1,2
181324,91,989643,1,2
181325,1610,989644,1,2
181326,4,989644,1,2
181327,91,989645,1,2
181328,91,989645,1,2
181329,91,989646,1,2
181330,91,989646,1,2
181331,3302,989646,1,2
181332,91,989647,1,2
181333,4,989648,1,2
181334,91,989648,1,2
181335,4,989648,1,2
181336,4,989648,1,2
181337,89136,989649,0,2
181338,91,989649,1,2
181339,246,989650,1,2
181340,91,989650,1,2
181341,91,989650,1,2
181342,91,989650,1,2
181343,82,989650,1,2
181344,1610,989650,1,2
181345,91,989651,1,2
181346,91,989651,1,2
181347,4,989651,1,2
181348,4,989651,1,2
181349,91,989652,1,2
181350,91,989652,1,2
181351,91,989652,1,2
181352,91,989653,1,2
181353,91,989654,1,2
181354,4,989654,1,2
181355,91,989655,1,2
181356,91,989655,1,2
181357,91,989655,1,2
181358,91,989655,1,2
181359,1610,989656,1,2
181360,91,989656,1,2
181361,48,989657,1,2
181362,91,989658,1,2
181363,1610,989658,1,2
181364,91,989658,1,2
181365,1610,989659,1,2
181366,91,989659,1,2
181367,1610,989660,1,2
181368,89136,989660,0,2
181369,89136,989661,0,2
181370,91,989661,1,2
181371,91,989662,1,2
181372,4,989662,1,2
181373,91,989663,1,2
181374,91,989663,1,2
181375,1610,989664,1,2
181376,91,989664,1,2
181377,4,989665,1,2
181378,91,989665,1,2
181379,48,989665,1,2
181380,1610,989666,1,2
181381,89136,989666,0,2
181382,91,989667,1,2
181383,46125,989668,0,2
181384,1610,989668,1,2
181385,4,989668,1,2
181386,91,989669,1,2
181387,4,989669,1,2
181388,89136,989670,0,2
181389,91,989672,1,2
181390,1610,989673,1,2
181391,91,989673,1,2
181392,4,989673,1,2
181393,91,989674,1,2
181394,4,989674,1,2
181395,18,989675,1,2
181396,18,989675,1,2
181397,1610,989676,1,2
181398,4,989676,1,2
181399,91,989676,1,2
181400,91,989677,1,2
181401,3013,989677,1,2
181402,7,989677,1,2
181403,91,989678,1,2
181404,91,989679,1,2
181405,4,989679,1,2
181406,91,989680,1,2
181407,76,989680,1,2
181408,46125,989680,0,2
181409,91,989680,1,2
181410,91,989681,1,2
181411,90,989681,1,2
181412,76,989682,1,2
181413,402,989682,1,2
181414,91,989683,1,2
181415,1610,989683,1,2
181416,4,989683,1,2
181417,91,989684,1,2
181418,1610,989684,1,2
181419,91,989684,1,2
181420,91,989684,1,2
181421,246,989685,1,2
181422,1610,989685,1,2
181423,1610,989686,1,2
181424,91,989687,1,2
181425,1610,989687,1,2
181426,91,989687,1,2
181427,1610,989687,1,2
181428,91,989688,1,2
181429,91,989689,1,2
181430,4,989690,1,2
181431,1610,989690,1,2
181432,3302,989690,1,2
181433,88,989691,1,2
181434,91,989691,1,2
181435,4,989692,1,2
181436,91,989692,1,2
181437,3013,989692,1,2
181438,91,989692,1,2
181439,91,989692,1,2
181440,88,989693,1,2
181441,246,989693,1,2
181442,91,989693,1,2
181443,91,989693,1,2
181444,91,989693,1,2
181445,91,989696,1,2
181446,1610,989696,1,2
181447,91,989696,1,2
181448,4,989696,1,2
181449,402,989697,1,2
181450,91,989697,1,2
181451,4,989697,1,2
181452,91,989698,1,2
181453,1610,989698,1,2
181454,91,989700,1,2
181455,4,989700,1,2
181456,91,989700,1,2
181457,1610,989701,1,2
181458,4,989701,1,2
181459,91,989702,1,2
181460,91,989702,1,2
181461,91,989703,1,2
181462,4,989703,1,2
181463,4,989704,1,2
181464,89136,989705,0,2
181465,1610,989707,1,2
181466,91,989707,1,2
181467,4,989707,1,2
181468,91,989707,1,2
181469,91,989707,1,2
181470,91,989708,1,2
181471,91,989708,1,2
181472,91,989708,1,2
181473,89136,989709,0,2
181474,91,989710,1,2
181475,89136,989711,0,2
181476,4,989711,1,2
181477,91,989712,1,2
181478,402,989712,1,2
181479,89136,989712,0,2
181480,91,989712,1,2
181481,4,989713,1,2
181482,91,989713,1,2
181483,48,989714,1,2
181484,4,989714,1,2
181485,91,989714,1,2
181486,91,989714,1,2
181487,91,989714,1,2
181488,91,989715,1,2
181489,1610,989716,1,2
181490,91,989716,1,2
181491,1610,989716,1,2
181492,89136,989718,0,2
181493,91,989718,1,2
181494,18,989718,1,2
181495,91,989719,1,2
181496,91,989719,1,2
181497,4,989719,1,2
181498,1610,989719,1,2
181499,1610,989719,1,2
181500,63596,989720,1,2
181501,46125,989720,0,2
181502,91,989720,1,2
181503,91,989720,1,2
181504,91,989720,1,2
181505,91,989722,1,2
181506,89136,989722,0,2
181507,91,989723,1,2
181508,91,989723,1,2
181509,7,989724,1,2
181510,4,989724,1,2
181511,91,989724,1,2
181512,91,989725,1,2
181513,91,989725,1,2
181514,91,989725,1,2
181515,1610,989725,1,2
181516,91,989726,1,2
181517,4,989727,1,2
181518,91,989727,1,2
181519,91,989727,1,2
181520,91,989728,1,2
181521,91,989728,1,2
181522,91,989728,1,2
181523,1610,989729,1,2
181524,1610,989729,1,2
181525,91,989730,1,2
181526,91,989730,1,2
181527,91,989730,1,2
181528,294,989731,1,2
181529,1610,989732,1,2
181530,91,989732,1,2
181531,91,989733,1,2
181532,91,989733,1,2
181533,46125,989734,0,2
181534,91,989734,1,2
181535,3522,989734,1,2
181536,246,989735,1,2
181537,4,989737,1,2
181538,89136,989737,0,2
181539,1610,989737,1,2
181540,4,989737,1,2
181541,91,989738,1,2
181542,91,989738,1,2
181543,4,989739,1,2
181544,91,989739,1,2
181545,91,989740,1,2
181546,91,989740,1,2
181547,4,989740,1,2
181548,91,989741,1,2
181549,4,989741,1,2
181550,91,989742,1,2
181551,4,989743,1,2
181552,91,989743,1,2
181553,3302,989744,1,2
181554,7,989745,1,2
181555,3302,989745,1,2
181556,3302,989745,1,2
181557,3302,989745,1,2
181558,3302,989746,1,2
181559,89136,989746,0,2
181560,4,989746,1,2
181561,3504,989746,0,2
181562,106,989746,1,2
181563,4,989747,1,2
181564,91,989747,1,2
181565,91,989747,1,2
181566,91,989749,1,2
181567,246,989750,1,2
181568,91,989750,1,2
181569,91,989751,1,2
181570,89136,989751,0,2
181571,91,989751,1,2
181572,3302,989751,1,2
181573,4,989752,1,2
181574,4,989752,1,2
181575,91,989752,1,2
181576,91,989752,1,2
181577,82,989752,1,2
181578,4,989753,1,2
181579,4,989755,1,2
181580,4,989755,1,2
181581,3302,989755,1,2
181582,91,989756,1,2
181583,3302,989756,1,2
181584,91,989756,1,2
181585,4,989756,1,2
181586,89136,989757,0,2
181587,91,989757,1,2
181588,4,989758,1,2
181589,4,989759,1,2
181590,4,989759,1,2
181591,91,989759,1,2
181592,91,989759,1,2
181593,4,989760,1,2
181594,91,989761,1,2
181595,91,989761,1,2
181596,91,989761,1,2
181597,91,989761,1,2
181598,91,989761,1,2
181599,4,989763,1,2
181600,91,989764,1,2
181601,91,989765,1,2
181602,3302,989765,1,2
181603,4,989767,1,2
181604,1610,989767,1,2
181605,91,989767,1,2
181606,91,989767,1,2
181607,91,989767,1,2
181608,4,989768,1,2
181609,91,989768,1,2
181610,91,989769,1,2
181611,91,989769,1,2
181612,91,989769,1,2
181613,91,989769,1,2
181614,7,989770,1,2
181615,91,989770,1,2
181616,91,989770,1,2
181617,91,989771,1,2
181618,76,989773,1,2
181619,1022,989773,1,2
181620,91,989773,1,2
181621,91,989773,1,2
181622,48,989774,1,2
181623,91,989774,1,2
181624,91,989774,1,2
181625,91,989776,1,2
181626,91,989776,1,2
181627,91,989776,1,2
181628,4,989776,1,2
181629,91,989776,1,2
181630,1022,989776,1,2
181631,3770,989776,0,2
181632,4,989777,1,2
181633,4,989777,1,2
181634,89136,989778,0,2
181635,91,989778,1,2
181636,91,989778,1,2
181637,91,989779,1,2
181638,246,989779,1,2
181639,91,989779,1,2
181640,402,989780,1,2
181641,91,989780,1,2
181642,91,989781,1,2
181643,91,989781,1,2
181644,91,989781,1,2
181645,91,989781,1,2
181646,48,989782,1,2
181647,3504,989782,0,2
181648,91,989782,1,2
181649,91,989782,1,2
181650,91,989783,1,2
181651,4,989784,1,2
181652,4,989785,1,2
181653,89136,989786,0,2
181654,46125,989786,0,2
181655,2188,989786,0,2
181656,3504,989787,0,2
181657,4,989788,1,2
181658,4,989788,1,2
181659,91,989788,1,2
181660,91,989788,1,2
181661,4,989788,1,2
181662,91,989789,1,2
181663,91,989789,1,2
181664,91,989790,1,2
181665,91,989790,1,2
181666,1610,989791,1,2
181667,48,989791,1,2
181668,91,989791,1,2
181669,1610,989791,1,2
181670,84,989791,1,2
181671,76,989792,1,2
181672,91,989792,1,2
181673,91,989792,1,2
181674,91,989793,1,2
181675,91,989794,1,2
181676,4,989794,1,2
181677,91,989794,1,2
181678,91,989794,1,2
181679,91,989795,1,2
181680,91,989796,1,2
181681,91,989796,1,2
181682,4,989796,1,2
181683,402,989797,1,2
181684,91,989797,1,2
181685,91,989797,1,2
181686,91,989798,1,2
181687,4,989798,1,2
181688,4,989799,1,2
181689,91,989800,1,2
181690,91,989801,1,2
181691,91,989801,1,2
181692,91,989803,1,2
181693,91,989803,1,2
181694,294,989804,1,2
181695,4,989804,1,2
181696,4,989804,1,2
181697,91,989805,1,2
181698,75675,989805,1,2
181699,91,989805,1,2
181700,4,989805,1,2
181701,4,989806,1,2
181702,91,989806,1,2
181703,3302,989806,1,2
181704,91,989807,1,2
181705,4,989807,1,2
181706,91,989808,1,2
181707,91,989808,1,2
181708,91,989808,1,2
181709,91,989808,1,2
181710,91,989808,1,2
181711,91,989809,1,2
181712,4,989809,1,2
181713,91,989809,1,2
181714,91,989810,1,2
181715,1610,989810,1,2
181716,91,989810,1,2
181717,91,989811,1,2
181718,402,989811,1,2
181719,91,989812,1,2
181720,1610,989812,1,2
181721,91,989813,1,2
181722,91,989813,1,2
181723,4,989813,1,2
181724,91,989814,1,2
181725,89136,989814,0,2
181726,91,989815,1,2
181727,91,989816,1,2
181728,1610,989816,1,2
181729,4,989816,1,2
181730,91,989817,1,2
181731,91,989818,1,2
181732,4,989818,1,2
181733,84,989819,1,2
181734,91,989820,1,2
181735,91,989820,1,2
181736,91,989822,1,2
181737,91,989822,1,2
181738,91,989822,1,2
181739,91,989824,1,2
181740,91,989826,1,2
181741,91,989827,1,2
181742,91,989827,1,2
181743,76,989828,1,2
181744,4,989828,1,2
181745,4,989829,1,2
181746,1610,989829,1,2
181747,91,989829,1,2
181748,91,989829,1,2
181749,91,989829,1,2
181750,246,989830,1,2
181751,91,989831,1,2
181752,91,989832,1,2
181753,91,989834,1,2
181754,91,989834,1,2
181755,91,989834,1,2
181756,91,989834,1,2
181757,91,989835,1,2
181758,4,989836,1,2
181759,4,989836,1,2
181760,91,989836,1,2
181761,89136,989836,0,2
181762,91,989837,1,2
181763,246,989837,1,2
181764,4,989838,1,2
181765,91,989839,1,2
181766,91,989839,1,2
181767,89136,989839,0,2
181768,91,989839,1,2
181769,1610,989839,1,2
181770,4,989840,1,2
181771,91,989840,1,2
181772,91,989840,1,2
181773,91,989840,1,2
181774,3302,989840,1,2
181775,91,989841,1,2
181776,91,989841,1,2
181777,1610,989842,1,2
181778,4,989844,1,2
181779,40,989844,1,2
181780,91,989844,1,2
181781,246,989844,1,2
181782,1610,989845,1,2
181783,91,989845,1,2
181784,91,989846,1,2
181785,1610,989846,1,2
181786,91,989847,1,2
181787,91,989847,1,2
181788,3013,989847,1,2
181789,91,989847,1,2
181790,91,989848,1,2
181791,1610,989849,1,2
181792,91,989849,1,2
181793,91,989849,1,2
181794,4,989849,1,2
181795,18,989849,1,2
181796,91,989849,1,2
181797,91,989850,1,2
181798,4,989850,1,2
181799,91,989850,1,2
181800,91,989851,1,2
181801,4,989851,1,2
181802,4,989852,1,2
181803,1610,989852,1,2
181804,91,989853,1,2
181805,91,989853,1,2
181806,4,989853,1,2
181807,91,989854,1,2
181808,4,989854,1,2
181809,91,989854,1,2
181810,91,989854,1,2
181811,91,989855,1,2
181812,91,989856,1,2
181813,46125,989856,0,2
181814,91,989856,1,2
181815,4,989856,1,2
181816,91,989857,1,2
181817,3504,989858,0,2
181818,48,989859,1,2
181819,4,989859,1,2
181820,91,989859,1,2
181821,1610,989860,1,2
181822,46125,989861,0,2
181823,91,989861,1,2
181824,1610,989862,1,2
181825,4,989862,1,2
181826,4,989863,1,2
181827,294,989865,1,2
181828,91,989867,1,2
181829,3013,989867,1,2
181830,91,989867,1,2
181831,3302,989867,1,2
181832,4,989867,1,2
181833,91,989869,1,2
181834,91,989869,1,2
181835,91,989870,1,2
181836,91,989870,1,2
181837,91,989871,1,2
181838,91,989872,1,2
181839,91,989872,1,2
181840,91,989872,1,2
181841,91,989873,1,2
181842,91,989873,1,2
181843,3302,989873,1,2
181844,1610,989873,1,2
181845,4,989874,1,2
181846,91,989875,1,2
181847,91,989875,1,2
181848,91,989876,1,2
181849,91,989876,1,2
181850,91,989876,1,2
181851,91,989877,1,2
181852,91,989877,1,2
181853,91,989877,1,2
181854,91,989878,1,2
181855,4,989879,1,2
181856,91,989880,1,2
181857,91,989881,1,2
181858,91,989881,1,2
181859,4,989881,1,2
181860,4,989881,1,2
181861,4,989881,1,2
181862,4,989882,1,2
181863,91,989882,1,2
181864,91,989882,1,2
181865,294,989882,1,2
181866,91,989882,1,2
181867,91,989883,1,2
181868,91,989883,1,2
181869,91,989883,1,2
181870,91,989884,1,2
181871,91,989884,1,2
181872,402,989884,1,2
181873,1610,989885,1,2
181874,91,989885,1,2
181875,91,989885,1,2
181876,3013,989885,1,2
181877,91,989886,1,2
181878,3522,989887,1,2
181879,91,989887,1,2
181880,91,989887,1,2
181881,4,989888,1,2
181882,4,989889,1,2
181883,1610,989889,1,2
181884,91,989890,1,2
181885,402,989892,1,2
181886,91,989892,1,2
181887,4,989892,1,2
181888,91,989892,1,2
181889,91,989892,1,2
181890,91,989892,1,2
181891,91,989893,1,2
181892,4,989895,1,2
181893,91,989895,1,2
181894,1610,989895,1,2
181895,89136,989896,0,2
181896,91,989896,1,2
181897,91,989897,1,2
181898,4,989897,1,2
181899,2126,989898,1,2
181900,3302,989898,1,2
181901,63596,989898,1,2
181902,91,989899,1,2
181903,91,989899,1,2
181904,91,989899,1,2
181905,91,989900,1,2
181906,91,989900,1,2
181907,91,989900,1,2
181908,91,989901,1,2
181909,18,989901,1,2
181910,91,989901,1,2
181911,91,989902,1,2
181912,1610,989902,1,2
181913,91,989902,1,2
181914,91,989903,1,2
181915,40,989903,1,2
181916,4,989904,1,2
181917,1610,989904,1,2
181918,91,989904,1,2
181919,91,989904,1,2
181920,91,989905,1,2
181921,91,989906,1,2
181922,46125,989906,0,2
181923,91,989906,1,2
181924,4,989907,1,2
181925,40,989907,1,2
181926,91,989907,1,2
181927,91,989909,1,2
181928,4,989909,1,2
181929,91,989909,1,2
181930,4,989909,1,2
181931,91,989911,1,2
181932,91,989912,1,2
181933,91,989912,1,2
181934,1610,989913,1,2
181935,91,989914,1,2
181936,4,989916,1,2
181937,91,989916,1,2
181938,91,989916,1,2
181939,3302,989917,1,2
181940,4,989917,1,2
181941,91,989918,1,2
181942,294,989919,1,2
181943,91,989920,1,2
181944,91,989921,1,2
181945,402,989921,1,2
181946,4,989922,1,2
181947,4,989922,1,2
181948,4,989922,1,2
181949,91,989922,1,2
181950,91,989922,1,2
181951,46125,989922,0,2
181952,91,989922,1,2
181953,91,989922,1,2
181954,40,989923,1,2
181955,4,989923,1,2
181956,4,989923,1,2
181957,91,989925,1,2
181958,91,989925,1,2
181959,4,989926,1,2
181960,91,989926,1,2
181961,91,989926,1,2
181962,91,989927,1,2
181963,91,989928,1,2
181964,89136,989928,0,2
181965,91,989928,1,2
181966,89136,989929,0,2
181967,91,989930,1,2
181968,4,989931,1,2
181969,91,989933,1,2
181970,91,989933,1,2
181971,91,989935,1,2
181972,91,989936,1,2
181973,1610,989936,1,2
181974,4,989937,1,2
181975,91,989938,1,2
181976,4,989939,1,2
181977,91,989939,1,2
181978,91,989940,1,2
181979,91,989940,1,2
181980,91,989940,1,2
181981,91,989940,1,2
181982,91,989940,1,2
181983,91,989941,1,2
181984,91,989942,1,2
181985,91,989943,1,2
181986,91,989943,1,2
181987,91,989943,1,2
181988,88,989944,1,2
181989,3504,989944,0,2
181990,4,989945,1,2
181991,89136,989946,0,2
181992,91,989946,1,2
181993,4,989947,1,2
181994,91,989947,1,2
181995,91,989949,1,2
181996,91,989950,1,2
181997,91,989950,1,2
181998,91,989951,1,2
181999,1610,989951,1,2
182000,91,989954,1,2
182001,91,989954,1,2
182002,91,989955,1,2
182003,418,989955,1,2
182004,91,989955,1,2
182005,4,989956,1,2
182006,91,989956,1,2
182007,89136,989956,0,2
182008,1610,989956,1,2
182009,106,989957,1,2
182010,91,989957,1,2
182011,91,989958,1,2
182012,91,989958,1,2
182013,91,989958,1,2
182014,91,989959,1,2
182015,91,989959,1,2
182016,91,989960,1,2
182017,91,989960,1,2
182018,91,989960,1,2
182019,91,989960,1,2
182020,4,989960,1,2
182021,91,989961,1,2
182022,91,989962,1,2
182023,3302,989962,1,2
182024,91,989962,1,2
182025,4,989962,1,2
182026,4,989963,1,2
182027,4,989965,1,2
182028,3302,989966,1,2
182029,76,989966,1,2
182030,1610,989966,1,2
182031,4,989966,1,2
182032,91,989968,1,2
182033,88,989968,1,2
182034,91,989969,1,2
182035,89136,989969,0,2
182036,48,989969,1,2
182037,91,989970,1,2
182038,4,989971,1,2
182039,91,989972,1,2
182040,91,989972,1,2
182041,1610,989972,1,2
182042,4,989973,1,2
182043,91,989973,1,2
182044,91,989974,1,2
182045,91,989975,1,2
182046,4,989975,1,2
182047,89136,989977,0,2
182048,4,989977,1,2
182049,91,989979,1,2
182050,91,989979,1,2
182051,91,989981,1,2
182052,3013,989981,1,2
182053,4,989982,1,2
182054,91,989982,1,2
182055,91,989983,1,2
182056,91,989983,1,2
182057,91,989983,1,2
182058,91,989985,1,2
182059,91,989986,1,2
182060,246,989987,1,2
182061,1610,989987,1,2
182062,91,989988,1,2
182063,4,989989,1,2
182064,84,989991,1,2
182065,91,989991,1,2
182066,46125,989991,0,2
182067,4,989992,1,2
182068,91,989992,1,2
182069,91,989992,1,2
182070,76,989993,1,2
182071,4,989993,1,2
182072,91,989993,1,2
182073,4,989994,1,2
182074,4,989995,1,2
182075,91,989995,1,2
182076,402,989996,1,2
182077,246,989996,1,2
182078,91,989997,1,2
182079,4,989997,1,2
182080,91,989998,1,2
182081,91,989998,1,2
182082,91,989999,1,2
182083,91,989999,1,2
182084,91,990000,1,2
182085,1610,990000,1,2
182086,294,990001,1,2
182087,82,990001,1,2
182088,91,990002,1,2
182089,91,990003,1,2
182090,4,990003,1,2
182091,4,990003,1,2
182092,91,990004,1,2
182093,91,990005,1,2
182094,91,990005,1,2
182095,91,990005,1,2
182096,91,990006,1,2
182097,91,990007,1,2
182098,91,990007,1,2
182099,91,990007,1,2
182100,91,990007,1,2
182101,91,990007,1,2
182102,91,990008,1,2
182103,3013,990009,1,2
182104,1610,990009,1,2
182105,3302,990010,1,2
182106,3504,990010,0,2
182107,4,990011,1,2
182108,91,990011,1,2
182109,91,990011,1,2
182110,3522,990012,1,2
182111,4,990012,1,2
182112,246,990013,1,2
182113,4,990013,1,2
182114,3302,990014,1,2
182115,91,990014,1,2
182116,90,990014,1,2
182117,3302,990015,1,2
182118,106,990015,1,2
